,0,1
0,0.0,75.0
1,2.0,78.0
2,3.0,65.0
3,4.0,86.0
4,5.0,72.0
5,6.0,51.0
6,7.0,83.0
7,8.0,53.0
8,10.0,61.0
9,11.0,78.0
10,12.0,79.0
11,14.0,70.0
12,15.0,63.0
13,16.0,75.0
14,17.0,69.0
15,18.0,67.0
16,19.0,70.0
17,20.0,78.0
18,21.0,69.0
19,22.0,76.0
20,23.0,82.0
21,24.0,52.0
22,25.0,74.0
23,26.0,63.0
24,27.0,56.0
25,28.0,52.0
26,29.0,60.0
27,30.0,53.0
28,31.0,77.0
29,32.0,70.0
30,33.0,74.0
31,34.0,62.0
32,35.0,64.0
33,36.0,72.0
34,37.0,79.0
35,38.0,77.0
36,39.0,71.0
37,40.0,46.0
38,41.0,67.0
39,42.0,73.0
40,43.0,54.0
41,45.0,69.0
42,46.0,88.0
43,47.0,72.0
44,48.0,70.0
45,49.0,68.0
46,50.0,74.0
47,52.0,83.0
48,53.0,69.0
49,54.0,67.0
50,55.0,73.0
51,56.0,48.0
52,57.0,81.0
53,58.0,67.0
54,59.0,65.0
55,60.0,74.0
56,61.0,67.0
57,62.0,65.0
58,63.0,71.0
59,64.0,78.0
60,65.0,65.0
61,67.0,69.0
62,68.0,61.0
63,69.0,67.0
64,70.0,75.0
65,71.0,62.0
66,72.0,68.0
67,73.0,72.0
68,74.0,62.0
69,75.0,71.0
70,76.0,78.0
71,77.0,52.0
72,79.0,75.0
73,80.0,68.0
74,82.0,71.0
75,83.0,56.0
76,85.0,69.0
77,86.0,54.0
78,87.0,83.0
79,88.0,77.0
80,89.0,65.0
81,90.0,70.0
82,91.0,72.0
83,92.0,66.0
84,93.0,73.0
85,94.0,49.0
86,95.0,74.0
87,96.0,78.0
88,97.0,94.0
89,98.0,76.0
90,99.0,81.0
91,100.0,78.0
92,101.0,68.0
93,102.0,60.0
94,103.0,75.0
95,104.0,66.0
96,105.0,88.0
97,107.0,68.0
98,108.0,97.0
99,109.0,74.0
100,110.0,71.0
101,111.0,79.0
102,112.0,48.0
103,113.0,62.0
104,115.0,48.0
105,116.0,47.0
106,117.0,56.0
107,118.0,86.0
108,121.0,80.0
109,122.0,75.0
110,123.0,75.0
111,124.0,69.0
112,125.0,78.0
113,127.0,76.0
114,128.0,76.0
115,129.0,71.0
116,130.0,69.0
117,131.0,90.0
118,132.0,43.0
119,133.0,74.0
120,134.0,75.0
121,135.0,72.0
122,136.0,74.0
123,138.0,63.0
124,139.0,84.0
125,140.0,81.0
126,141.0,86.0
127,142.0,62.0
128,143.0,69.0
129,144.0,70.0
130,145.0,50.0
131,146.0,68.0
132,149.0,62.0
133,150.0,82.0
134,151.0,61.0
135,152.0,85.0
136,153.0,70.0
137,154.0,79.0
138,155.0,54.0
139,156.0,79.0
140,157.0,76.0
141,158.0,59.0
142,159.0,73.0
143,160.0,82.0
144,162.0,77.0
145,163.0,69.0
146,164.0,81.0
147,165.0,78.0
148,166.0,70.0
149,168.0,74.0
150,169.0,84.0
151,170.0,60.0
152,171.0,79.0
153,172.0,75.0
154,173.0,87.0
155,174.0,61.0
156,175.0,53.0
157,176.0,69.0
158,177.0,55.0
159,178.0,60.0
160,179.0,66.0
161,180.0,71.0
162,181.0,70.0
163,182.0,78.0
164,183.0,63.0
165,185.0,67.0
166,186.0,73.0
167,187.0,78.0
168,188.0,69.0
169,190.0,61.0
170,191.0,63.0
171,192.0,72.0
172,193.0,74.0
173,194.0,86.0
174,195.0,47.0
175,196.0,87.0
176,197.0,75.0
177,198.0,69.0
178,199.0,56.0
179,200.0,64.0
180,201.0,66.0
181,202.0,82.0
182,203.0,68.0
183,204.0,71.0
184,205.0,67.0
185,206.0,49.0
186,207.0,62.0
187,208.0,59.0
188,209.0,76.0
189,210.0,68.0
190,211.0,48.0
191,212.0,84.0
192,214.0,78.0
193,215.0,62.0
194,216.0,69.0
195,217.0,66.0
196,218.0,73.0
197,219.0,65.0
198,220.0,82.0
199,221.0,58.0
200,222.0,61.0
201,223.0,51.0
202,224.0,70.0
203,225.0,75.0
204,226.0,79.0
205,227.0,49.0
206,228.0,80.0
207,229.0,76.0
208,230.0,87.0
209,231.0,72.0
210,233.0,52.0
211,234.0,72.0
212,235.0,67.0
213,236.0,92.0
214,238.0,63.0
215,239.0,78.0
216,240.0,73.0
217,241.0,50.0
218,242.0,87.0
219,243.0,73.0
220,244.0,67.0
221,246.0,66.0
222,247.0,54.0
223,248.0,43.0
224,249.0,81.0
225,250.0,70.0
226,251.0,52.0
227,252.0,93.0
228,253.0,61.0
229,255.0,69.0
230,256.0,70.0
231,257.0,80.0
232,259.0,65.0
233,260.0,61.0
234,261.0,69.0
235,262.0,67.0
236,263.0,55.0
237,264.0,54.0
238,265.0,84.0
239,266.0,70.0
240,269.0,83.0
241,270.0,70.0
242,271.0,69.0
243,272.0,70.0
244,273.0,87.0
245,274.0,65.0
246,275.0,80.0
247,276.0,82.0
248,277.0,61.0
249,278.0,64.0
250,279.0,88.0
251,280.0,72.0
252,281.0,75.0
253,282.0,78.0
254,283.0,74.0
255,284.0,70.0
256,285.0,69.0
257,286.0,65.0
258,287.0,64.0
259,288.0,54.0
260,289.0,62.0
261,291.0,75.0
262,292.0,65.0
263,293.0,69.0
264,294.0,73.0
265,295.0,58.0
266,296.0,79.0
267,297.0,61.0
268,298.0,69.0
269,299.0,72.0
270,300.0,79.0
271,301.0,64.0
272,303.0,69.0
273,304.0,66.0
274,305.0,56.0
275,306.0,65.0
276,307.0,64.0
277,308.0,77.0
278,310.0,80.0
279,311.0,73.0
280,312.0,67.0
281,313.0,66.0
282,314.0,68.0
283,315.0,67.0
284,316.0,49.0
285,317.0,63.0
286,319.0,75.0
287,320.0,74.0
288,321.0,44.0
289,322.0,73.0
290,323.0,82.0
291,324.0,87.0
292,325.0,75.0
293,328.0,45.0
294,329.0,71.0
295,330.0,85.0
296,331.0,75.0
297,333.0,66.0
298,334.0,58.0
299,335.0,72.0
300,336.0,62.0
301,337.0,63.0
302,339.0,63.0
303,340.0,77.0
304,342.0,67.0
305,343.0,69.0
306,344.0,68.0
307,346.0,69.0
308,348.0,73.0
309,349.0,74.0
310,350.0,62.0
311,351.0,88.0
312,352.0,58.0
313,354.0,67.0
314,355.0,58.0
315,356.0,64.0
316,357.0,41.0
317,358.0,81.0
318,359.0,73.0
319,360.0,78.0
320,361.0,65.0
321,362.0,54.0
322,363.0,75.0
323,364.0,60.0
324,365.0,76.0
325,367.0,80.0
326,368.0,66.0
327,369.0,64.0
328,370.0,81.0
329,371.0,74.0
330,372.0,74.0
331,373.0,60.0
332,374.0,57.0
333,375.0,56.0
334,376.0,64.0
335,377.0,76.0
336,378.0,62.0
337,379.0,69.0
338,380.0,77.0
339,381.0,69.0
340,382.0,65.0
341,383.0,71.0
342,385.0,77.0
343,386.0,86.0
344,387.0,80.0
345,388.0,67.0
346,389.0,52.0
347,390.0,54.0
348,391.0,81.0
349,392.0,56.0
350,393.0,73.0
351,394.0,45.0
352,395.0,69.0
353,396.0,71.0
354,397.0,76.0
355,398.0,82.0
356,399.0,75.0
357,400.0,56.0
358,401.0,58.0
359,402.0,65.0
360,403.0,80.0
361,404.0,64.0
362,405.0,88.0
363,406.0,66.0
364,407.0,65.0
365,408.0,54.0
366,409.0,69.0
367,410.0,62.0
368,411.0,59.0
369,412.0,63.0
370,413.0,73.0
371,414.0,71.0
372,415.0,65.0
373,416.0,61.0
374,419.0,73.0
375,420.0,66.0
376,421.0,83.0
377,422.0,88.0
378,423.0,81.0
379,424.0,79.0
380,425.0,61.0
381,426.0,49.0
382,427.0,62.0
383,428.0,72.0
384,429.0,63.0
385,430.0,66.0
386,431.0,86.0
387,432.0,71.0
388,434.0,81.0
389,435.0,67.0
390,436.0,52.0
391,437.0,88.0
392,438.0,57.0
393,439.0,79.0
394,440.0,68.0
395,441.0,64.0
396,442.0,80.0
397,443.0,48.0
398,444.0,82.0
399,445.0,72.0
400,446.0,67.0
401,447.0,64.0
402,448.0,62.0
403,449.0,70.0
404,450.0,70.0
405,451.0,61.0
406,452.0,64.0
407,453.0,76.0
408,454.0,70.0
409,455.0,49.0
410,457.0,53.0
411,458.0,66.0
412,459.0,56.0
413,460.0,67.0
414,462.0,52.0
415,463.0,52.0
416,464.0,58.0
417,465.0,80.0
418,466.0,73.0
419,467.0,75.0
420,469.0,71.0
421,470.0,55.0
422,471.0,61.0
423,472.0,50.0
424,473.0,66.0
425,474.0,79.0
426,475.0,53.0
427,476.0,75.0
428,477.0,56.0
429,478.0,73.0
430,479.0,63.0
431,480.0,77.0
432,481.0,82.0
433,482.0,69.0
434,483.0,82.0
435,484.0,73.0
436,485.0,52.0
437,486.0,67.0
438,487.0,65.0
439,488.0,72.0
440,489.0,69.0
441,490.0,75.0
442,491.0,74.0
443,492.0,76.0
444,493.0,60.0
445,495.0,58.0
446,496.0,77.0
447,497.0,82.0
448,498.0,77.0
449,499.0,81.0
450,500.0,87.0
451,501.0,63.0
452,503.0,69.0
453,504.0,76.0
454,505.0,61.0
455,507.0,76.0
456,508.0,73.0
457,509.0,67.0
458,510.0,63.0
459,511.0,69.0
460,512.0,73.0
461,513.0,59.0
462,514.0,70.0
463,515.0,72.0
464,516.0,63.0
465,517.0,84.0
466,518.0,67.0
467,519.0,81.0
468,520.0,83.0
469,521.0,68.0
470,522.0,59.0
471,523.0,78.0
472,524.0,76.0
473,526.0,67.0
474,527.0,68.0
475,528.0,72.0
476,529.0,69.0
477,530.0,52.0
478,531.0,70.0
479,532.0,74.0
480,533.0,60.0
481,534.0,59.0
482,535.0,82.0
483,536.0,85.0
484,537.0,57.0
485,538.0,73.0
486,539.0,60.0
487,540.0,67.0
488,541.0,69.0
489,542.0,78.0
490,543.0,50.0
491,544.0,77.0
492,545.0,74.0
493,546.0,60.0
494,547.0,78.0
495,549.0,51.0
496,550.0,76.0
497,551.0,67.0
498,552.0,60.0
499,553.0,75.0
500,554.0,68.0
501,555.0,77.0
502,556.0,54.0
503,557.0,64.0
504,558.0,73.0
505,559.0,66.0
506,560.0,70.0
507,561.0,85.0
508,562.0,70.0
509,564.0,73.0
510,565.0,51.0
511,566.0,59.0
512,567.0,63.0
513,568.0,75.0
514,569.0,56.0
515,570.0,66.0
516,572.0,69.0
517,573.0,72.0
518,574.0,63.0
519,575.0,74.0
520,576.0,57.0
521,577.0,66.0
522,578.0,68.0
523,579.0,72.0
524,581.0,57.0
525,582.0,73.0
526,583.0,80.0
527,584.0,85.0
528,585.0,69.0
529,586.0,77.0
530,587.0,90.0
531,588.0,77.0
532,589.0,71.0
533,590.0,80.0
534,591.0,68.0
535,592.0,83.0
536,593.0,73.0
537,594.0,84.0
538,595.0,67.0
539,596.0,82.0
540,597.0,72.0
541,598.0,62.0
542,601.0,80.0
543,602.0,61.0
544,604.0,71.0
545,605.0,69.0
546,607.0,92.0
547,608.0,81.0
548,609.0,66.0
549,610.0,66.0
550,611.0,70.0
551,612.0,69.0
552,613.0,73.0
553,614.0,60.0
554,615.0,70.0
555,616.0,75.0
556,617.0,81.0
557,618.0,73.0
558,619.0,74.0
559,620.0,68.0
560,621.0,54.0
561,622.0,75.0
562,623.0,68.0
563,624.0,61.0
564,625.0,60.0
565,626.0,70.0
566,627.0,70.0
567,628.0,77.0
568,629.0,63.0
569,630.0,67.0
570,631.0,77.0
571,632.0,66.0
572,633.0,66.0
573,635.0,68.0
574,636.0,84.0
575,637.0,74.0
576,639.0,84.0
577,640.0,56.0
578,641.0,57.0
579,642.0,66.0
580,643.0,59.0
581,644.0,67.0
582,645.0,78.0
583,646.0,72.0
584,647.0,82.0
585,648.0,77.0
586,649.0,58.0
587,650.0,76.0
588,651.0,51.0
589,652.0,59.0
590,653.0,69.0
591,654.0,53.0
592,655.0,67.0
593,657.0,62.0
594,658.0,79.0
595,660.0,70.0
596,661.0,66.0
597,662.0,75.0
598,663.0,45.0
599,665.0,64.0
600,666.0,59.0
601,667.0,83.0
602,668.0,63.0
603,669.0,79.0
604,670.0,71.0
605,671.0,63.0
606,672.0,69.0
607,673.0,74.0
608,674.0,71.0
609,675.0,67.0
610,676.0,57.0
611,677.0,82.0
612,678.0,88.0
613,679.0,73.0
614,680.0,77.0
615,681.0,69.0
616,682.0,45.0
617,683.0,61.0
618,684.0,66.0
619,685.0,84.0
620,686.0,83.0
621,687.0,65.0
622,688.0,64.0
623,689.0,58.0
624,690.0,75.0
625,691.0,65.0
626,692.0,76.0
627,693.0,87.0
628,695.0,67.0
629,697.0,72.0
630,698.0,68.0
631,699.0,68.0
632,700.0,61.0
633,701.0,72.0
634,702.0,68.0
635,703.0,69.0
636,704.0,75.0
637,706.0,64.0
638,707.0,74.0
639,708.0,55.0
640,709.0,78.0
641,710.0,77.0
642,711.0,52.0
643,712.0,72.0
644,713.0,65.0
645,714.0,84.0
646,715.0,73.0
647,716.0,76.0
648,717.0,68.0
649,718.0,79.0
650,720.0,75.0
651,721.0,63.0
652,723.0,71.0
653,724.0,64.0
654,725.0,87.0
655,726.0,49.0
656,728.0,76.0
657,729.0,81.0
658,730.0,69.0
659,731.0,64.0
660,732.0,49.0
661,733.0,71.0
662,734.0,65.0
663,735.0,83.0
664,736.0,71.0
665,737.0,67.0
666,738.0,74.0
667,739.0,57.0
668,740.0,75.0
669,741.0,55.0
670,742.0,67.0
671,743.0,78.0
672,744.0,66.0
673,745.0,79.0
674,746.0,66.0
675,748.0,74.0
676,749.0,61.0
677,750.0,58.0
678,751.0,71.0
679,752.0,58.0
680,753.0,75.0
681,754.0,67.0
682,755.0,66.0
683,756.0,83.0
684,757.0,67.0
685,758.0,82.0
686,759.0,79.0
687,760.0,66.0
688,761.0,86.0
689,762.0,71.0
690,763.0,65.0
691,764.0,59.0
692,765.0,71.0
693,766.0,63.0
694,767.0,51.0
695,768.0,57.0
696,769.0,73.0
697,770.0,55.0
698,771.0,55.0
699,772.0,69.0
700,773.0,73.0
701,774.0,73.0
702,775.0,69.0
703,777.0,63.0
704,778.0,48.0
705,780.0,84.0
706,781.0,63.0
707,782.0,67.0
708,783.0,72.0
709,784.0,70.0
710,785.0,85.0
711,786.0,78.0
712,787.0,73.0
713,788.0,66.0
714,789.0,67.0
715,790.0,77.0
716,791.0,60.0
717,792.0,70.0
718,793.0,75.0
719,794.0,81.0
720,795.0,60.0
721,796.0,42.0
722,798.0,68.0
723,799.0,63.0
724,800.0,79.0
725,801.0,69.0
726,802.0,60.0
727,803.0,73.0
728,804.0,68.0
729,805.0,68.0
730,806.0,73.0
731,807.0,67.0
732,808.0,67.0
733,809.0,50.0
734,810.0,66.0
735,812.0,72.0
736,813.0,53.0
737,814.0,76.0
738,815.0,77.0
739,816.0,75.0
740,818.0,77.0
741,819.0,77.0
742,820.0,67.0
743,821.0,88.0
744,822.0,51.0
745,823.0,55.0
746,824.0,70.0
747,825.0,68.0
748,826.0,64.0
749,827.0,93.0
750,828.0,73.0
751,829.0,72.0
752,830.0,68.0
753,831.0,72.0
754,832.0,60.0
755,834.0,71.0
756,835.0,64.0
757,836.0,73.0
758,837.0,52.0
759,838.0,65.0
760,840.0,62.0
761,841.0,95.0
762,842.0,65.0
763,843.0,84.0
764,845.0,77.0
765,846.0,62.0
766,847.0,73.0
767,848.0,72.0
768,849.0,70.0
769,850.0,72.0
770,851.0,73.0
771,852.0,67.0
772,853.0,74.0
773,854.0,81.0
774,855.0,85.0
775,856.0,85.0
776,857.0,71.0
777,859.0,80.0
778,860.0,58.0
779,861.0,56.0
780,862.0,73.0
781,863.0,66.0
782,864.0,51.0
783,865.0,76.0
784,866.0,73.0
785,867.0,68.0
786,868.0,85.0
787,869.0,71.0
788,870.0,69.0
789,871.0,70.0
790,872.0,70.0
791,873.0,71.0
792,874.0,85.0
793,875.0,89.0
794,878.0,74.0
795,879.0,89.0
796,880.0,74.0
797,881.0,74.0
798,883.0,76.0
799,884.0,73.0
800,885.0,56.0
801,886.0,73.0
802,887.0,63.0
803,888.0,77.0
804,889.0,67.0
805,891.0,87.0
806,892.0,71.0
807,893.0,69.0
808,894.0,87.0
809,895.0,69.0
810,896.0,81.0
811,897.0,66.0
812,898.0,83.0
813,899.0,68.0
814,900.0,59.0
815,901.0,78.0
816,902.0,81.0
817,903.0,75.0
818,904.0,68.0
819,905.0,49.0
820,906.0,73.0
821,907.0,80.0
822,909.0,89.0
823,910.0,67.0
824,911.0,68.0
825,912.0,74.0
826,913.0,48.0
827,914.0,81.0
828,915.0,65.0
829,916.0,68.0
830,917.0,69.0
831,918.0,72.0
832,919.0,58.0
833,920.0,70.0
834,922.0,80.0
835,923.0,76.0
836,924.0,66.0
837,925.0,57.0
838,926.0,65.0
839,927.0,51.0
840,928.0,49.0
841,929.0,59.0
842,930.0,80.0
843,933.0,67.0
844,934.0,72.0
845,935.0,77.0
846,936.0,62.0
847,937.0,56.0
848,938.0,80.0
849,939.0,65.0
850,940.0,69.0
851,941.0,66.0
852,942.0,84.0
853,943.0,82.0
854,944.0,86.0
855,945.0,76.0
856,946.0,58.0
857,947.0,89.0
858,948.0,55.0
859,949.0,75.0
860,950.0,74.0
861,951.0,79.0
862,952.0,80.0
863,953.0,86.0
864,955.0,68.0
865,956.0,95.0
866,957.0,69.0
867,958.0,70.0
868,959.0,66.0
869,960.0,81.0
870,961.0,78.0
871,962.0,96.0
872,963.0,68.0
873,965.0,83.0
874,966.0,67.0
875,967.0,76.0
876,969.0,70.0
877,970.0,71.0
878,971.0,73.0
879,972.0,73.0
880,973.0,73.0
881,974.0,69.0
882,975.0,82.0
883,976.0,65.0
884,978.0,72.0
885,979.0,65.0
886,980.0,65.0
887,981.0,74.0
888,982.0,79.0
889,983.0,53.0
890,984.0,71.0
891,985.0,60.0
892,986.0,78.0
893,987.0,73.0
894,988.0,70.0
895,990.0,83.0
896,991.0,71.0
897,992.0,72.0
898,993.0,79.0
899,994.0,70.0
900,995.0,67.0
901,996.0,67.0
902,997.0,73.0
903,998.0,68.0
904,999.0,69.0
905,1000.0,60.0
906,1001.0,73.0
907,1002.0,71.0
908,1003.0,86.0
909,1004.0,72.0
910,1005.0,80.0
911,1009.0,55.0
912,1010.0,65.0
913,1011.0,52.0
914,1013.0,73.0
915,1014.0,72.0
916,1015.0,82.0
917,1017.0,68.0
918,1019.0,65.0
919,1020.0,70.0
920,1021.0,70.0
921,1022.0,68.0
922,1023.0,65.0
923,1025.0,54.0
924,1027.0,60.0
925,1028.0,62.0
926,1029.0,72.0
927,1030.0,82.0
928,1031.0,68.0
929,1032.0,69.0
930,1033.0,59.0
931,1034.0,67.0
932,1035.0,73.0
933,1036.0,63.0
934,1038.0,55.0
935,1039.0,86.0
936,1040.0,65.0
937,1041.0,72.0
938,1042.0,59.0
939,1043.0,61.0
940,1044.0,79.0
941,1045.0,66.0
942,1046.0,68.0
943,1047.0,78.0
944,1048.0,72.0
945,1049.0,75.0
946,1051.0,73.0
947,1052.0,65.0
948,1053.0,87.0
949,1055.0,70.0
950,1056.0,48.0
951,1057.0,77.0
952,1058.0,75.0
953,1059.0,68.0
954,1060.0,54.0
955,1061.0,66.0
956,1062.0,86.0
957,1063.0,66.0
958,1064.0,67.0
959,1065.0,69.0
960,1066.0,79.0
961,1068.0,65.0
962,1069.0,78.0
963,1072.0,74.0
964,1073.0,74.0
965,1074.0,70.0
966,1075.0,68.0
967,1076.0,67.0
968,1077.0,80.0
969,1078.0,80.0
970,1079.0,76.0
971,1080.0,88.0
972,1081.0,67.0
973,1082.0,49.0
974,1083.0,70.0
975,1084.0,76.0
976,1085.0,72.0
977,1087.0,66.0
978,1088.0,57.0
979,1089.0,76.0
980,1090.0,77.0
981,1091.0,87.0
982,1092.0,79.0
983,1093.0,68.0
984,1094.0,69.0
985,1096.0,63.0
986,1097.0,79.0
987,1098.0,45.0
988,1099.0,70.0
989,1100.0,64.0
990,1101.0,73.0
991,1102.0,80.0
992,1103.0,74.0
993,1104.0,69.0
994,1105.0,64.0
995,1106.0,61.0
996,1107.0,91.0
997,1108.0,80.0
998,1109.0,80.0
999,1110.0,81.0
1000,1111.0,69.0
1001,1112.0,65.0
1002,1113.0,69.0
1003,1114.0,67.0
1004,1115.0,69.0
1005,1116.0,75.0
1006,1117.0,57.0
1007,1118.0,71.0
1008,1119.0,72.0
1009,1121.0,60.0
1010,1122.0,72.0
1011,1123.0,73.0
1012,1126.0,67.0
1013,1127.0,61.0
1014,1128.0,77.0
1015,1129.0,55.0
1016,1130.0,61.0
1017,1131.0,53.0
1018,1132.0,71.0
1019,1133.0,56.0
1020,1134.0,75.0
1021,1135.0,69.0
1022,1137.0,54.0
1023,1138.0,79.0
1024,1139.0,77.0
1025,1140.0,71.0
1026,1141.0,75.0
1027,1142.0,74.0
1028,1143.0,68.0
1029,1144.0,82.0
1030,1145.0,74.0
1031,1147.0,74.0
1032,1149.0,66.0
1033,1150.0,74.0
1034,1151.0,88.0
1035,1152.0,70.0
1036,1153.0,72.0
1037,1154.0,84.0
1038,1155.0,77.0
1039,1156.0,72.0
1040,1157.0,58.0
1041,1158.0,82.0
1042,1159.0,71.0
1043,1160.0,62.0
1044,1161.0,67.0
1045,1162.0,73.0
1046,1165.0,82.0
1047,1166.0,70.0
1048,1167.0,68.0
1049,1168.0,54.0
1050,1169.0,53.0
1051,1170.0,68.0
1052,1171.0,54.0
1053,1172.0,74.0
1054,1173.0,82.0
1055,1175.0,80.0
1056,1176.0,55.0
1057,1177.0,61.0
1058,1178.0,64.0
1059,1179.0,70.0
1060,1180.0,66.0
1061,1181.0,84.0
1062,1182.0,67.0
1063,1183.0,45.0
1064,1184.0,72.0
1065,1185.0,51.0
1066,1186.0,79.0
1067,1187.0,68.0
1068,1188.0,89.0
1069,1189.0,85.0
1070,1190.0,77.0
1071,1191.0,69.0
1072,1192.0,75.0
1073,1193.0,53.0
1074,1194.0,70.0
1075,1195.0,63.0
1076,1196.0,64.0
1077,1197.0,64.0
1078,1198.0,68.0
1079,1199.0,89.0
1080,1202.0,75.0
1081,1203.0,74.0
1082,1204.0,61.0
1083,1205.0,89.0
1084,1206.0,76.0
1085,1207.0,66.0
1086,1208.0,73.0
1087,1209.0,74.0
1088,1210.0,78.0
1089,1211.0,64.0
